tconst,primary_title,season_num,episode_num,episode_title
tt1480055,Winter Is Coming,1,1,Winter Is Coming
tt1668746,The Kingsroad,1,2,The Kingsroad
tt1829962,Lord Snow,1,3,Lord Snow
tt1829963,"Cripples, Bastards, and Broken Things",1,4,"Cripples, Bastards, and Broken Things"
tt1829964,The Wolf and the Lion,1,5,The Wolf and the Lion
tt1837862,A Golden Crown,1,6,A Golden Crown
tt1837863,You Win or You Die,1,7,You Win or You Die
tt1837864,The Pointy End,1,8,The Pointy End
tt1851398,Baelor,1,9,Baelor
tt1851397,Fire and Blood,1,10,Fire and Blood
tt1971833,The North Remembers,2,1,The North Remembers
tt2069318,The Night Lands,2,2,The Night Lands
tt2070135,What Is Dead May Never Die,2,3,What Is Dead May Never Die
tt2069319,Garden of Bones,2,4,Garden of Bones
tt2074658,The Ghost of Harrenhal,2,5,The Ghost of Harrenhal
tt2085238,The Old Gods and the New,2,6,The Old Gods and the New
tt2085239,A Man Without Honor,2,7,A Man Without Honor
tt2085240,The Prince of Winterfell,2,8,The Prince of Winterfell
tt2084342,Blackwater,2,9,Blackwater
tt2112510,Valar Morghulis,2,10,Valar Morghulis
tt2178782,Valar Dohaeris,3,1,Valar Dohaeris
tt2178772,"Dark Wings, Dark Words",3,2,"Dark Wings, Dark Words"
tt2178802,Walk of Punishment,3,3,Walk of Punishment
tt2178798,And Now His Watch Is Ended,3,4,And Now His Watch Is Ended
tt2178788,Kissed by Fire,3,5,Kissed by Fire
tt2178812,The Climb,3,6,The Climb
tt2178814,The Bear and the Maiden Fair,3,7,The Bear and the Maiden Fair
tt2178806,Second Sons,3,8,Second Sons
tt2178784,The Rains of Castamere,3,9,The Rains of Castamere
tt2178796,Mhysa,3,10,Mhysa
tt2816136,Two Swords,4,1,Two Swords
tt2832378,The Lion and the Rose,4,2,The Lion and the Rose
tt2972426,Breaker of Chains,4,3,Breaker of Chains
tt2972428,Oathkeeper,4,4,Oathkeeper
tt3060856,First of His Name,4,5,First of His Name
tt3060910,The Laws of Gods and Men,4,6,The Laws of Gods and Men
tt3060876,Mockingbird,4,7,Mockingbird
tt3060782,The Mountain and the Viper,4,8,The Mountain and the Viper
tt3060858,The Watchers on the Wall,4,9,The Watchers on the Wall
tt3060860,The Children,4,10,The Children
tt3658012,The Wars to Come,5,1,The Wars to Come
tt3846626,The House of Black and White,5,2,The House of Black and White
tt3866836,High Sparrow,5,3,High Sparrow
tt3866838,Sons of the Harpy,5,4,Sons of the Harpy
tt3866840,Kill the Boy,5,5,Kill the Boy
tt3866842,"Unbowed, Unbent, Unbroken",5,6,"Unbowed, Unbent, Unbroken"
tt3866846,The Gift,5,7,The Gift
tt3866850,Hardhome,5,8,Hardhome
tt3866826,The Dance of Dragons,5,9,The Dance of Dragons
tt3866862,Mother's Mercy,5,10,Mother's Mercy
tt3658014,The Red Woman,6,1,The Red Woman
tt4077554,Home,6,2,Home
tt4131606,Oathbreaker,6,3,Oathbreaker
tt4283016,Book of the Stranger,6,4,Book of the Stranger
tt4283028,The Door,6,5,The Door
tt4283054,Blood of My Blood,6,6,Blood of My Blood
tt4283060,The Broken Man,6,7,The Broken Man
tt4283074,No One,6,8,No One
tt4283088,Battle of the Bastards,6,9,Battle of the Bastards
tt4283094,The Winds of Winter,6,10,The Winds of Winter
tt5654088,Dragonstone,7,1,Dragonstone
tt5655178,Stormborn,7,2,Stormborn
tt5775840,The Queen's Justice,7,3,The Queen's Justice
tt5775846,The Spoils of War,7,4,The Spoils of War
tt5775854,Eastwatch,7,5,Eastwatch
tt5775864,Beyond the Wall,7,6,Beyond the Wall
tt5775874,The Dragon and the Wolf,7,7,The Dragon and the Wolf
tt5924366,Winterfell,8,1,Winterfell
tt6027908,A Knight of the Seven Kingdoms,8,2,A Knight of the Seven Kingdoms
tt6027912,The Long Night,8,3,The Long Night
tt6027914,The Last of the Starks,8,4,The Last of the Starks
tt6027916,The Bells,8,5,The Bells
tt6027920,The Iron Throne,8,6,The Iron Throne
